,ROI,Max Drawdown,Win Percentage,Profit Factor,Expectancy
Python_Multi_Consolidated_20250726_161921_SENSEX 1250-1350 SL45%,-4150.241649999892,9165.229249999973,0.5121951219512195,0.8824667348224601,-50.61270304877911
Python_Multi_Consolidated_20250726_161921_SENSEX 942-1142 SL73%TP42%,12755.77617000012,12283.322789999951,0.6219512195121951,1.180243382883483,155.55824597561116
Python_Multi_Consolidated_20250726_161921_SENSEX 1222-1422 SL45%,10269.8626000001,16783.997249999975,0.6341463414634146,1.2369364882507912,125.24222682926938
Python_Multi_Consolidated_20250726_161921_SENSEX 954-1254 SL73%TP42%,20138.989010000114,18325.751909999948,0.573170731707317,1.2515684565758813,245.597426951221
Python_Multi_Consolidated_20250726_161921_SENSEX 1202-1402 SL45%,-14978.199749999898,24832.672249999916,0.6341463414634146,0.7641485443485366,-182.6609725609743
Python_Multi_Consolidated_20250726_161921_SENSEX 1200-1300 SL45%,-23549.698349999904,28874.950349999915,0.5975609756097561,0.5401727097497386,-287.1914432926819
Python_Multi_Consolidated_20250726_161921_SENSEX 1006-1036 SL73%TP47%,-8432.358919999879,20044.094499999963,0.5609756097560976,0.7621227314653656,-102.83364536585214
Python_Multi_Consolidated_20250726_161921_SENSEX 1156-1226 SL45%,-11094.145499999893,16344.312999999918,0.5365853658536586,0.6169163634054535,-135.29445731707176
Python_Multi_Consolidated_20250726_161921_SENSEX 1007-1407 SL73%TP47%,-1075.3435199998885,30052.844789999945,0.5121951219512195,0.9887063419683864,-13.11394536585226
Python_Multi_Consolidated_20250726_161921_SENSEX 1154-1454 SL45%,10714.220500000098,22748.777249999974,0.6829268292682927,1.1617055918318913,130.6612256097576
Python_Multi_Consolidated_20250726_161921_SENSEX 1152-1352 SL45%,-14812.372749999891,24025.46649999991,0.6219512195121951,0.776546290738465,-180.63869207316918
Python_Multi_Consolidated_20250726_161921_SENSEX 1010-1110 SL73%TP47%,-7456.42281999989,23855.64526999995,0.6097560975609756,0.8423552774892124,-90.93198560975469
Python_Multi_Consolidated_20250726_161921_SENSEX 1150-1250 SL45%,-11857.9656499999,17626.151149999918,0.6097560975609756,0.7251890895678336,-144.60933719512087
Python_Multi_Consolidated_20250726_161921_SENSEX 1012-1212 SL73%TP47%,19985.227150000108,10725.239649999952,0.6341463414634146,1.3639649131409095,243.72228231707447
Python_Multi_Consolidated_20250726_161921_SENSEX 1146-1216 SL45%,-7654.92529999991,11629.201749999931,0.5365853658536586,0.7229896620343402,-93.3527475609744
Python_Multi_Consolidated_20250726_161921_SENSEX 1004-1304 SL73%TP47%,-4684.390069999879,26897.83742999995,0.5121951219512195,0.9400344722022203,-57.12670817073035
Python_Multi_Consolidated_20250726_161921_SENSEX 1204-1504 SL45%,10540.429950000094,29388.22729999998,0.6463414634146342,1.1669601937617897,128.5418286585376
Python_Multi_Consolidated_20250726_161921_SENSEX 1220-1320 SL45%,-4787.104649999898,8113.406549999971,0.6219512195121951,0.8632145090338961,-58.379324999998744
Python_Multi_Consolidated_20250726_161921_SENSEX 956-1026 SL73%TP42%,-5589.736349999877,8197.001149999896,0.5,0.8192518882136643,-68.16751646341316
Python_Multi_Consolidated_20250726_161921_SENSEX 1216-1246 SL45%,-7794.169999999896,10458.361749999978,0.5487804878048781,0.6701669265322094,-95.05085365853532
Python_Multi_Consolidated_20250726_161921_SENSEX 1214-1514 SL45%,19801.511850000104,19402.312499999975,0.6951219512195121,1.3850127233052434,241.48185182926954
Python_Multi_Consolidated_20250726_161921_SENSEX 957-1357 SL73%TP42%,590.3159900001128,34360.742309999936,0.5121951219512195,1.0060349105703423,7.198975487806365
Python_Multi_Consolidated_20250726_161921_SENSEX 1212-1412 SL45%,-12245.566499999915,37321.06444999995,0.6219512195121951,0.8125657179703175,-149.33617682926706
Python_Multi_Consolidated_20250726_161921_SENSEX 1000-1100 SL73%TP47%,-9932.377049999894,25744.531899999954,0.5853658536585366,0.7996157448921065,-121.1265493902427
Python_Multi_Consolidated_20250726_161921_SENSEX 1210-1310 SL45%,-16789.289549999918,21798.382049999927,0.573170731707317,0.6021003560510004,-204.74743353658442
Python_Multi_Consolidated_20250726_161921_SENSEX 1206-1236 SL45%,-13603.114799999894,18697.958799999917,0.5365853658536586,0.5781412523312267,-165.89164390243778
Python_Multi_Consolidated_20250726_161921_SENSEX 1002-1202 SL73%TP47%,15821.413240000107,15427.54969999996,0.6463414634146342,1.3026277900124876,192.94406390244023
Python_Multi_Consolidated_20250726_161921_SENSEX 1037-1437 SL45%,-8070.300799999894,28135.61689999997,0.5853658536585366,0.9146096401480748,-98.41830243902359
Python_Multi_Consolidated_20250726_161921_SENSEX 1036-1106 SL45%,-3363.9190499998963,8093.828299999945,0.6341463414634146,0.8663794559539257,-41.02340304877919
Python_Multi_Consolidated_20250726_161921_SENSEX 917-1317 SL43%,60945.48775000012,9959.319119999993,0.6707317073170732,1.7583110978036323,743.2376554878066
Python_Multi_Consolidated_20250726_161921_SENSEX 1154-1454 SL73%TP47%,-24875.8485199999,44598.10216999994,0.4878048780487805,0.6971763190718997,-303.3640063414622
Python_Multi_Consolidated_20250726_161921_SENSEX 916-946 SL43%,-13686.16375999988,19574.006739999895,0.4878048780487805,0.7474709125177426,-166.90443609755965
Python_Multi_Consolidated_20250726_161921_SENSEX 916-920 SL43%,-16956.35134999988,17966.687349999887,0.3902439024390244,0.46780638472438374,-206.7847725609741
Python_Multi_Consolidated_20250726_161921_SENSEX 1156-1226 SL73%TP47%,-12847.749899999906,18474.993399999927,0.524390243902439,0.5818984084865314,-156.67987682926713
Python_Multi_Consolidated_20250726_161921_SENSEX 1456-1525 SL43%,4067.142000000103,5104.296199999975,0.5121951219512195,1.1914826027121401,49.59929268292814
Python_Multi_Consolidated_20250726_161921_SENSEX 1200-1300 SL73%TP47%,-11539.765439999894,20620.597769999928,0.5975609756097561,0.7054724625353342,-140.728846829267
Python_Multi_Consolidated_20250726_161921_SENSEX 1446-1516 SL43%,5820.241250000094,6884.802749999961,0.5365853658536586,1.2673888615494138,70.9785518292694
Python_Multi_Consolidated_20250726_161921_SENSEX 1436-1506 SL43%,3257.7122100000965,5665.733149999989,0.5487804878048781,1.1643293142696338,39.728197682928084
Python_Multi_Consolidated_20250726_161921_SENSEX 1202-1402 SL73%TP47%,-16907.068109999913,30516.506949999944,0.5487804878048781,0.7456302561254502,-206.1837574390231
Python_Multi_Consolidated_20250726_161921_SENSEX 1426-1456 SL43%,3056.7708500000936,7111.660299999958,0.5487804878048781,1.1595847637729515,37.27769329268412
Python_Multi_Consolidated_20250726_161921_SENSEX 1152-1352 SL73%TP47%,-14542.98651999991,31680.42679999992,0.5975609756097561,0.781203692555662,-177.3534941463405
Python_Multi_Consolidated_20250726_161921_SENSEX 920-1020 SL43%,125.88424000013038,13623.465219999973,0.5609756097560976,1.0019945623773885,1.5351736585383833
Python_Multi_Consolidated_20250726_161921_SENSEX 934-1234 SL43%,24259.814390000087,17590.19500999999,0.6097560975609756,1.3724670385988857,295.8513950000008
Python_Multi_Consolidated_20250726_161921_SENSEX 932-1132 SL43%,10151.923590000104,13750.680019999982,0.6463414634146342,1.1960544344074073,123.8039462195137
Python_Multi_Consolidated_20250726_161921_SENSEX 1142-1342 SL73%TP47%,-2092.1690899999144,22512.94361999997,0.5487804878048781,0.9665159950285497,-25.51425719512065
Python_Multi_Consolidated_20250726_161921_SENSEX 930-1030 SL43%,-12537.291449999886,22883.63520999995,0.5487804878048781,0.7856693585048583,-152.89379817073018
Python_Multi_Consolidated_20250726_161921_SENSEX 1144-1444 SL73%TP47%,-44092.38673999988,54766.193189999925,0.4634146341463415,0.5604647871412645,-537.7120334146326
Python_Multi_Consolidated_20250726_161921_SENSEX 927-1327 SL43%,59281.5286900001,9375.702319999997,0.6829268292682927,2.0311207325019582,722.9454718292698
Python_Multi_Consolidated_20250726_161921_SENSEX 926-956 SL43%,4029.2122900001214,11258.98356999995,0.5121951219512195,1.0986099330872274,49.13673524390407
Python_Multi_Consolidated_20250726_161921_SENSEX 1146-1216 SL73%TP47%,-7795.735849999899,12249.899849999918,0.5365853658536586,0.7026718979802391,-95.06994939024256
Python_Multi_Consolidated_20250726_161921_SENSEX 924-1224 SL43%,37646.70265000012,13930.491549999992,0.6463414634146342,1.61034571241539,459.10612987805007
Python_Multi_Consolidated_20250726_161921_SENSEX 1150-1250 SL73%TP47%,-6064.914499999897,21331.91779999991,0.6097560975609756,0.8647985394211057,-73.96237195121819
Python_Multi_Consolidated_20250726_161921_SENSEX 922-1122 SL43%,38496.6724300001,8983.34015,0.6951219512195121,1.7818807230334563,469.4716150000012
Python_Multi_Consolidated_20250726_161921_SENSEX 1140-1240 SL73%TP47%,-15228.69841999987,25809.102249999883,0.6097560975609756,0.6872065774145388,-185.71583439024226
Python_Multi_Consolidated_20250726_161921_SENSEX 1204-1504 SL73%TP47%,-26066.8216799999,40460.89630999994,0.5,0.6754909168201952,-317.88806926829136
Python_Multi_Consolidated_20250726_161921_SENSEX 1420-1520 SL43%,16938.279700000097,8804.509059999957,0.573170731707317,1.5826341906718702,206.56438658536706
Python_Multi_Consolidated_20250726_161921_SENSEX 1340-1440 SL43%,8728.427470000108,10161.472319999966,0.5609756097560976,1.3259692483258056,106.4442374390257
Python_Multi_Consolidated_20250726_161921_SENSEX 1220-1320 SL73%TP47%,-2904.3758399998997,9290.643449999969,0.573170731707317,0.9033810411275391,-35.41921756097446
Python_Multi_Consolidated_20250726_161921_SENSEX 1336-1406 SL43%,-1289.6130099999154,6233.6727699999565,0.524390243902439,0.9391813326582432,-15.726987926828201
Python_Multi_Consolidated_20250726_161921_SENSEX 1330-1430 SL43%,-13015.784309999897,21020.504569999946,0.5121951219512195,0.7054795964567089,-158.7290769512183
Python_Multi_Consolidated_20250726_161921_SENSEX 1222-1422 SL73%TP47%,-23796.236479999905,29304.145389999925,0.5487804878048781,0.6382750399591914,-290.19800585365715
Python_Multi_Consolidated_20250726_161921_SENSEX 1326-1356 SL43%,-15227.902439999898,19783.357439999916,0.45121951219512196,0.4815390115552311,-185.70612731707195
Python_Multi_Consolidated_20250726_161921_SENSEX 1224-1524 SL73%TP47%,-20015.221479999902,36666.316569999944,0.47560975609756095,0.7450641013722621,-244.0880668292673
Python_Multi_Consolidated_20250726_161921_SENSEX 1322-1522 SL43%,5726.865210000109,21736.645889999945,0.6097560975609756,1.1463745661578906,69.83981963414755
Python_Multi_Consolidated_20250726_161921_SENSEX 1320-1420 SL43%,-9375.548769999901,16863.37989999995,0.5365853658536586,0.7573135624944428,-114.3359606097548
Python_Multi_Consolidated_20250726_161921_SENSEX 1226-1256 SL73%TP47%,-9816.38319999989,11125.46509999991,0.5365853658536586,0.5967228718658921,-119.711990243901
Python_Multi_Consolidated_20250726_161921_SENSEX 1316-1346 SL43%,-10560.780869999891,13211.015869999897,0.47560975609756095,0.6235999058744324,-128.79001060975483
Python_Multi_Consolidated_20250726_161921_SENSEX 1216-1246 SL73%TP47%,-10448.515699999898,12607.743699999923,0.5365853658536586,0.6024027486708913,-127.42092317073039
Python_Multi_Consolidated_20250726_161921_SENSEX 1346-1416 SL43%,-11415.756659999892,15647.199959999936,0.5,0.5879736711844761,-139.21654463414504
Python_Multi_Consolidated_20250726_161921_SENSEX 1416-1446 SL43%,1006.3785800000999,7201.309219999953,0.5487804878048781,1.0501893071592612,12.272909512196406
Python_Multi_Consolidated_20250726_161921_SENSEX 1206-1236 SL73%TP47%,-15090.3338999999,20185.177899999926,0.524390243902439,0.5514030904563426,-184.02846219512077
Python_Multi_Consolidated_20250726_161921_SENSEX 1410-1510 SL43%,14004.2296100001,9372.171269999972,0.573170731707317,1.5168722023839603,170.78328792683044
Python_Multi_Consolidated_20250726_161921_SENSEX 1210-1310 SL73%TP47%,-12379.052069999912,19966.62096999993,0.5853658536585366,0.6723762668183073,-150.96404963414528
Python_Multi_Consolidated_20250726_161921_SENSEX 1406-1436 SL43%,-3954.8601199999002,11820.491049999946,0.4634146341463415,0.8317772526210528,-48.23000146341346
Python_Multi_Consolidated_20250726_161921_SENSEX 1400-1500 SL43%,5203.257260000109,10810.025799999952,0.5365853658536586,1.1705197255442377,63.45435682926973
Python_Multi_Consolidated_20250726_161921_SENSEX 1212-1412 SL73%TP47%,-18488.7008699999,27709.18167999992,0.524390243902439,0.7158465994615837,-225.471961829267
Python_Multi_Consolidated_20250726_161921_SENSEX 1356-1426 SL43%,-4438.301909999886,12558.427719999943,0.5,0.8268819956907987,-54.12563304877915
Python_Multi_Consolidated_20250726_161921_SENSEX 1214-1514 SL73%TP47%,-24553.68275999987,36067.58523999991,0.5365853658536586,0.6924712223629388,-299.4351556097545
Python_Multi_Consolidated_20250726_161921_SENSEX 1350-1450 SL43%,6763.686360000085,11477.34884999998,0.5609756097560976,1.2385242393418066,82.48398000000111
Python_Multi_Consolidated_20250726_161921_SENSEX 936-1006 SL43%,1516.6703700001137,10035.047549999983,0.6097560975609756,1.0448689192210634,18.495980121952527
Python_Multi_Consolidated_20250726_161921_SENSEX 1106-1136 SL73%TP47%,-7115.711199999909,9321.183199999925,0.5487804878048781,0.6995410958451238,-86.7769658536574
Python_Multi_Consolidated_20250726_161921_SENSEX 1020-1120 SL45%,2442.8046500001033,12186.663549999961,0.6707317073170732,1.0668115298221905,29.790300609757367
Python_Multi_Consolidated_20250726_161921_SENSEX 1017-1417 SL45%,-18806.706299999893,44389.58054999993,0.5853658536585366,0.8191187546816098,-229.3500768292672
Python_Multi_Consolidated_20250726_161921_SENSEX 1107-1507 SL73%TP47%,-4532.600749999886,36895.08407999992,0.5365853658536586,0.9425010861630061,-55.27561890243783
Python_Multi_Consolidated_20250726_161921_SENSEX 1016-1046 SL45%,-7817.16314999986,16071.069149999897,0.5975609756097561,0.7832134573884111,-95.33125792682773
Python_Multi_Consolidated_20250726_161921_SENSEX 1110-1210 SL73%TP47%,5196.671530000094,10358.257469999942,0.6341463414634146,1.1716903321519205,63.37404304878169
Python_Multi_Consolidated_20250726_161921_SENSEX 1014-1314 SL45%,-4152.5738999998775,20968.67819999997,0.5975609756097561,0.9454148961693187,-50.64114512194999
Python_Multi_Consolidated_20250726_161921_SENSEX 1012-1212 SL45%,2330.8042000000996,13977.231549999986,0.6097560975609756,1.0377965865114198,28.42444146341586
Python_Multi_Consolidated_20250726_161921_SENSEX 1112-1312 SL73%TP47%,-16952.588629999882,37942.933539999896,0.5975609756097561,0.7583979330973365,-206.73888573170632
Python_Multi_Consolidated_20250726_161921_SENSEX 1010-1110 SL45%,-6919.778949999881,16770.876299999945,0.5853658536585366,0.8557229216062165,-84.38754817073038
Python_Multi_Consolidated_20250726_161921_SENSEX 1114-1414 SL73%TP47%,-21102.417099999904,40469.53433999991,0.5,0.7433705436809087,-257.34654999999873
Python_Multi_Consolidated_20250726_161921_SENSEX 1022-1222 SL45%,25166.48070000011,11141.751249999983,0.6463414634146342,1.5657343647996913,306.9083012195134
Python_Multi_Consolidated_20250726_161921_SENSEX 1104-1404 SL73%TP47%,-8018.141119999876,26297.76964999989,0.5,0.8881066796846255,-97.78220878048614
Python_Multi_Consolidated_20250726_161921_SENSEX 1056-1126 SL73%TP47%,869.3243500000985,4364.264999999982,0.6463414634146342,1.0402245165697939,10.601516463415862
Python_Multi_Consolidated_20250726_161921_SENSEX 1034-1334 SL45%,3332.0571000001237,25284.41784999996,0.5853658536585366,1.052159957465256,40.634842682928024
Python_Multi_Consolidated_20250726_161921_SENSEX 1057-1457 SL73%TP47%,-25653.888039999878,44127.0676399999,0.47560975609756095,0.7120972120559586,-312.85229317073015
Python_Multi_Consolidated_20250726_161921_SENSEX 1032-1232 SL45%,13210.98245000011,13177.36089999997,0.5975609756097561,1.2797971333600902,161.10954207317195
Python_Multi_Consolidated_20250726_161921_SENSEX 1030-1130 SL45%,-2056.83239999989,8702.968349999912,0.6585365853658537,0.949402895181348,-25.083321951218068
Python_Multi_Consolidated_20250726_161921_SENSEX 1007-1407 SL45%,-9584.744849999892,34039.78124999993,0.5609756097560976,0.8994207572212125,-116.88713231707175
Python_Multi_Consolidated_20250726_161921_SENSEX 1100-1200 SL73%TP47%,8153.955450000109,5542.666899999994,0.6341463414634146,1.3157021214340254,99.4384810975622
Python_Multi_Consolidated_20250726_161921_SENSEX 1027-1427 SL45%,-9448.057449999895,32845.23369999992,0.6097560975609756,0.8992494475517874,-115.22021280487684
Python_Multi_Consolidated_20250726_161921_SENSEX 1102-1302 SL73%TP47%,-11808.676469999875,28515.517999999895,0.5975609756097561,0.811970792740399,-144.0082496341447
Python_Multi_Consolidated_20250726_161921_SENSEX 1026-1056 SL45%,-4117.439049999882,16153.368549999948,0.6219512195121951,0.8507351518597318,-50.21267134146194
Python_Multi_Consolidated_20250726_161921_SENSEX 1024-1324 SL45%,12974.878100000102,18003.08454999997,0.5975609756097561,1.2086693579166101,158.2302207317083
Python_Multi_Consolidated_20250726_161921_SENSEX 1006-1036 SL45%,-8758.608049999882,13659.810299999968,0.5609756097560976,0.7538864519634954,-106.81229329268132
Python_Multi_Consolidated_20250726_161921_SENSEX 1126-1156 SL73%TP47%,-1976.626449999898,6729.071449999932,0.573170731707317,0.8953294223391257,-24.10520060975489
Python_Multi_Consolidated_20250726_161921_SENSEX 947-1347 SL43%,19837.875670000114,20887.261939999968,0.6341463414634146,1.2785540908586626,241.9253130487822
Python_Multi_Consolidated_20250726_161921_SENSEX 1130-1230 SL73%TP47%,-7187.3742699999,20826.984619999937,0.5853658536585366,0.8224834909240814,-87.6509057317063
